timestamp,region,service_type,usage_units,forecast
2024-10-02,UK South,Storage,3846.12,3770.3252
2024-10-02,Korea Central,Compute,5606.82,6163.672
2024-10-02,Korea Central,Storage,4380.14,4452.65
2024-10-02,UAE North,Compute,6330.8,6098.682
2024-10-02,UAE North,Storage,4863.53,4725.6074
2024-10-03,West US 3,Compute,5292.16,5351.585
2024-10-03,Canada Central,Compute,4249.34,4772.885
2024-10-03,West Europe,Compute,4689.17,4519.833
2024-10-03,Australia East,Storage,3573.05,3552.3015
2024-10-03,North Central US,Storage,3985.55,3950.1555
2024-10-03,West US 2,Compute,5891.83,5640.189
2024-10-03,India South,Storage,4653.92,4652.3784
2024-10-03,Australia East,Compute,4763.73,4956.0283
2024-10-03,Korea Central,Storage,4247.84,4207.259
2024-10-03,East US 2,Compute,4232.86,4128.29
2024-10-03,UK South,Storage,3744.31,3707.6335
2024-10-03,South Central US,Storage,3906.41,3761.1113
2024-10-03,Brazil South,Storage,2888.66,2914.3203
2024-10-03,Canada East,Compute,5162.18,5346.7397
2024-10-03,Canada East,Storage,4210.76,4249.9243
2024-10-03,Korea Central,Compute,5514.7,5750.941
2024-10-03,East US,Compute,5888.27,5622.1924
2024-10-03,Germany West Central,Compute,4869.88,5067.795
2024-10-03,West Europe,Storage,3547.81,3464.881
2024-10-03,Southeast Asia,Compute,5017.84,4779.5205
2024-10-03,India Central,Storage,4417.87,4277.882
2024-10-03,Australia Southeast,Compute,6347.11,5915.5366
2024-10-03,Brazil South,Compute,4081.74,3944.7217
2024-10-03,Korea South,Compute,4591.36,4949.867
2024-10-03,India West,Compute,4254.26,4383.177
2024-10-03,East US 2,Storage,3041.78,3092.4043
2024-10-03,South Africa North,Storage,2982.24,3112.2722
2024-10-03,UK West,Storage,4567.51,4515.0137
2024-10-03,Switzerland North,Compute,4337.4,4529.437
2024-10-03,India Central,Compute,5347.44,5332.0728
2024-10-03,UAE North,Compute,6157.35,5877.408
2024-10-03,UK South,Compute,5146.27,4946.9453
2024-10-03,West US 3,Storage,3934.41,3977.5425
2024-10-03,Canada Central,Storage,3517.72,3447.9067
2024-10-03,West US,Storage,3813.0,3822.0117
2024-10-03,Norway East,Storage,3562.0,3434.5461
2024-10-03,North Europe,Compute,4635.61,4434.668
2024-10-03,France Central,Compute,4368.72,4554.3896
2024-10-03,South Central US,Compute,5231.45,5155.983
2024-10-03,France Central,Storage,3702.65,3577.1877
2024-10-03,UAE North,Storage,4878.79,4691.332
2024-10-03,Japan West,Compute,4180.23,4322.7305
2024-10-03,Australia Southeast,Storage,4181.32,4377.5117
2024-10-03,East US,Storage,4474.52,4503.0117
2024-10-03,Southeast Asia,Storage,3399.04,3532.223
2024-10-03,Switzerland North,Storage,3416.03,3468.9011
2024-10-03,North Europe,Storage,3494.15,3298.4246
2024-10-03,Norway East,Compute,4574.0,4510.632
2024-10-03,South Africa North,Compute,4351.6,4148.0747
2024-10-03,North Central US,Compute,5371.28,5336.308
2024-10-03,India West,Storage,3364.36,3274.425
2024-10-03,India South,Compute,6114.65,5873.185
2024-10-03,East Asia,Storage,4278.25,4179.448
2024-10-03,Japan West,Storage,2853.81,3227.798
2024-10-03,Japan East,Storage,3261.62,3223.562
2024-10-03,West US,Compute,5304.26,5315.602
2024-10-03,Japan East,Compute,4136.25,4224.4336
2024-10-03,West US 2,Storage,3868.14,3889.91
2024-10-03,Germany West Central,Storage,3862.49,3840.2715
2024-10-03,UK West,Compute,5597.51,6088.8516
2024-10-03,East Asia,Compute,6013.25,5826.914
2024-10-03,Central US,Compute,5170.48,5198.6724
2024-10-03,Central US,Storage,4049.68,3864.6802
2024-10-03,Korea South,Storage,3909.37,3689.3357
2024-10-04,West Europe,Storage,3319.82,3179.348
2024-10-04,West US 2,Storage,3732.68,3765.366
2024-10-04,Canada East,Storage,3792.68,3927.2434
2024-10-04,India South,Compute,5472.0,5519.283
2024-10-04,East US,Storage,3750.13,4109.099
2024-10-04,France Central,Storage,3079.21,3311.7393
2024-10-04,Central US,Compute,4773.37,4901.0728
2024-10-04,Korea Central,Storage,3724.21,3838.0557
2024-10-04,France Central,Compute,4500.5,4282.4756
2024-10-04,North Central US,Compute,5059.92,4934.1704
2024-10-04,India West,Storage,2921.54,3103.9038
2024-10-04,Southeast Asia,Compute,4614.09,4548.9106
2024-10-04,Australia East,Compute,4596.77,4497.204
2024-10-04,West Europe,Compute,3961.23,4180.084
2024-10-04,South Central US,Storage,3286.99,3476.3965
2024-10-04,East US,Compute,5325.99,5352.376
2024-10-04,UAE North,Storage,4297.55,4346.0156
2024-10-04,UK West,Compute,5505.74,5576.446
2024-10-04,India Central,Storage,4046.32,3900.1714
2024-10-04,Japan West,Compute,3904.57,4067.6855
2024-10-04,South Africa North,Storage,3024.77,2925.808
2024-10-04,Switzerland North,Compute,3941.43,4168.414
2024-10-04,West US 3,Storage,3731.83,3642.4084
2024-10-04,Norway East,Storage,3235.49,3211.4526
2024-10-04,Korea Central,Compute,5130.78,5096.307
2024-10-04,Central US,Storage,3670.89,3598.9785
2024-10-04,Australia East,Storage,3166.61,3331.5706
2024-10-04,East US 2,Compute,3637.54,3794.5417
2024-10-04,West US 2,Compute,5193.39,5244.8335
2024-10-04,Australia Southeast,Compute,5831.02,5555.9316
2024-10-04,India West,Compute,4165.64,4051.9148
2024-10-04,India South,Storage,4189.65,4289.274
2024-10-04,West US,Storage,3900.61,3689.7178
2024-10-04,Norway East,Compute,4310.01,4177.999
2024-10-04,East Asia,Storage,4289.96,4049.8252
2024-10-04,Korea South,Storage,3131.86,3282.5027
2024-10-04,Japan East,Compute,3791.55,3822.9019
2024-10-04,East Asia,Compute,5567.05,5672.3516
2024-10-04,Japan East,Storage,3108.1,3043.8489
2024-10-04,Southeast Asia,Storage,3198.76,3256.5269
2024-10-04,Switzerland North,Storage,2954.99,3264.5461
2024-10-04,Canada East,Compute,4427.17,4804.8574
2024-10-04,India Central,Compute,5361.83,5192.839
2024-10-04,UK South,Compute,4485.93,4616.7476
2024-10-04,North Europe,Compute,3903.5,3929.1548
2024-10-04,South Central US,Compute,4670.17,4706.7056
2024-10-04,East US 2,Storage,2960.19,2915.5134
2024-10-04,Australia Southeast,Storage,4641.91,4217.541
2024-10-04,West US,Compute,4816.79,4729.9395
2024-10-04,UK West,Storage,4181.21,4103.9966
2024-10-04,Canada Central,Storage,3453.39,3283.8472
2024-10-04,Germany West Central,Storage,3458.45,3621.1934
2024-10-04,North Europe,Storage,3107.78,2920.6108
2024-10-04,South Africa North,Compute,4037.07,3975.9468
2024-10-04,Japan West,Storage,3111.23,3012.8088
2024-10-04,UAE North,Compute,5499.5,5495.669
2024-10-04,Canada Central,Compute,4825.76,4541.206
2024-10-04,Korea South,Compute,4300.36,4366.877
2024-10-04,Brazil South,Storage,2574.57,2684.726
2024-10-04,Germany West Central,Compute,4349.19,4744.27
2024-10-04,West US 3,Compute,4770.84,5007.38
2024-10-04,Brazil South,Compute,3685.59,3578.3867
2024-10-04,North Central US,Storage,4095.69,3843.5476
2024-10-04,UK South,Storage,3278.58,3362.515
2024-10-05,Southeast Asia,Storage,3372.2,3201.157
2024-10-05,India Central,Compute,5566.53,5149.921
2024-10-05,Germany West Central,Compute,4638.45,4627.999
2024-10-05,Japan West,Compute,4052.56,4063.4695
2024-10-05,South Central US,Compute,4467.03,4563.8657
2024-10-05,Switzerland North,Compute,3868.2,4045.0723
2024-10-05,East US 2,Compute,3541.48,3588.8584
2024-10-05,UAE North,Compute,5394.58,5370.0
2024-10-05,Japan East,Storage,2861.86,2960.2417
2024-10-05,UK South,Compute,4483.59,4578.196
2024-10-05,West US 3,Storage,3466.99,3496.0908
2024-10-05,Norway East,Storage,2839.5,3001.8044
2024-10-05,North Europe,Compute,3959.17,3808.3916
2024-10-05,West Europe,Storage,2817.29,2909.7063
2024-10-05,Switzerland North,Storage,3180.42,3104.2864
2024-10-05,North Central US,Storage,3473.65,3585.7021
2024-10-05,Australia Southeast,Storage,4013.05,3874.8306
2024-10-05,East Asia,Compute,4839.02,5083.9995
2024-10-05,Japan West,Storage,2836.21,2801.7842
2024-10-05,West US 2,Compute,4786.13,4995.218
2024-10-05,West US 2,Storage,4148.47,3632.5127
2024-10-05,Germany West Central,Storage,3123.54,3328.2063
2024-10-05,Brazil South,Compute,3531.1,3516.466
2024-10-05,Canada Central,Storage,3060.89,3132.8667
2024-10-05,Central US,Compute,4611.82,4763.023
2024-10-05,East US 2,Storage,2770.34,2776.194
2024-10-05,France Central,Compute,3920.28,4083.456
2024-10-05,East US,Storage,3852.79,3937.6238
2024-10-05,South Africa North,Compute,4108.28,3887.734
2024-10-05,West US,Compute,4877.51,4519.452
2024-10-05,France Central,Storage,3249.09,3248.8767
2024-10-05,UAE North,Storage,3897.03,4275.3203
2024-10-05,Brazil South,Storage,2531.12,2557.5308
2024-10-05,Canada East,Storage,3671.02,3709.4841
2024-10-05,UK West,Storage,3988.27,4172.2563
2024-10-05,Central US,Storage,3703.95,3652.0874
2024-10-05,South Africa North,Storage,2855.55,2812.3552
2024-10-05,Japan East,Compute,3750.46,3784.6638
2024-10-05,Korea South,Storage,3213.07,3266.9468
2024-10-05,India West,Storage,2953.61,2957.397
2024-10-05,UK South,Storage,3401.65,3266.8354
2024-10-05,East Asia,Storage,4074.89,3977.3464
2024-10-05,South Central US,Storage,3521.07,3480.8528
2024-10-05,Norway East,Compute,4034.02,3891.7769
2024-10-05,Korea Central,Storage,3626.11,3834.613
2024-10-05,Australia Southeast,Compute,5592.03,5337.5967
2024-10-05,North Central US,Compute,4806.25,4791.665
2024-10-05,India West,Compute,3749.76,3765.2734
2024-10-05,West US,Storage,3346.11,3507.5413
2024-10-05,North Europe,Storage,2908.8,2940.9946
2024-10-05,India South,Storage,4479.65,4176.094
2024-10-05,Southeast Asia,Compute,4381.06,4354.8296
2024-10-05,India South,Compute,5241.8,5374.293
2024-10-05,Australia East,Compute,4610.28,4210.775
2024-10-05,West US 3,Compute,4636.93,4727.503
2024-10-05,Canada East,Compute,5051.33,4730.2646
2024-10-05,West Europe,Compute,4255.79,4170.9927
2024-10-05,Canada Central,Compute,4335.85,4381.976
2024-10-05,Korea South,Compute,4361.13,4208.0234
2024-10-05,Australia East,Storage,3388.34,3249.69
2024-10-05,India Central,Storage,3767.97,3656.715
2024-10-05,East US,Compute,5526.33,5322.98
2024-10-05,Korea Central,Compute,4772.26,4788.1587
2024-10-05,UK West,Compute,5423.75,5322.889
2024-10-06,Central US,Compute,4937.53,4802.7197
2024-10-06,West US,Compute,5227.89,4721.1797
2024-10-06,Canada Central,Compute,4208.53,4381.7056
2024-10-06,East US,Storage,4277.77,4024.392
2024-10-06,UK West,Storage,3792.73,4049.55
2024-10-06,West US,Storage,3158.2,3377.0354
2024-10-06,Brazil South,Compute,3515.27,3562.5264
2024-10-06,Germany West Central,Storage,3709.16,3532.6533
2024-10-06,India Central,Storage,3934.66,3864.8977
2024-10-06,Australia Southeast,Compute,5767.88,5355.553
2024-10-06,Canada Central,Storage,3139.56,3148.2485
2024-10-06,France Central,Compute,3882.07,4154.0645
2024-10-06,Canada East,Compute,5045.05,4703.0034
2024-10-06,West US 2,Compute,4990.96,5015.516
2024-10-06,West US 2,Storage,3490.7,3608.691
2024-10-06,Australia Southeast,Storage,4396.95,4155.0146
2024-10-06,UAE North,Storage,4273.9,4391.9624
2024-10-06,East US 2,Compute,3482.81,3658.0383
2024-10-06,East Asia,Compute,5445.58,5377.467
2024-10-06,UK West,Compute,5301.02,5344.0894
2024-10-06,Australia East,Storage,3268.12,3230.839
2024-10-06,East US,Compute,5452.02,5407.241
2024-10-06,Germany West Central,Compute,4638.19,4506.485
2024-10-06,UK South,Storage,3681.21,3390.688
2024-10-06,Switzerland North,Storage,3342.15,3152.703
2024-10-06,India Central,Compute,5019.76,5117.452
2024-10-06,West Europe,Compute,4146.0,4090.6672
2024-10-06,UAE North,Compute,5532.79,5414.1216
2024-10-06,Australia East,Compute,4622.81,4286.3784
2024-10-06,Brazil South,Storage,2522.39,2493.773
2024-10-06,UK South,Compute,4682.58,4588.9556
2024-10-06,West US 3,Storage,3924.14,3756.2693
2024-10-06,East Asia,Storage,4187.71,4058.2336
2024-10-06,West Europe,Storage,2905.78,3047.4734
2024-10-06,East US 2,Storage,2553.84,2725.564
2024-10-06,Canada East,Storage,3563.03,3658.0017
2024-10-06,Central US,Storage,3190.3,3482.0964
2024-10-06,West US 3,Compute,4953.61,4921.5894
2024-10-06,France Central,Storage,3279.05,3247.073
2024-10-06,India South,Compute,5372.39,5291.8115
2024-10-06,North Europe,Storage,2730.72,2892.1995
2024-10-06,South Africa North,Compute,3894.87,3923.0637
2024-10-06,North Europe,Compute,4011.09,4010.8115
2024-10-06,Norway East,Compute,3678.56,3935.7095
2024-10-06,Southeast Asia,Storage,3592.55,3258.8955
2024-10-06,India West,Compute,4078.01,4002.395
2024-10-06,India West,Storage,2972.52,2949.0012
2024-10-06,North Central US,Storage,3389.36,3691.0212
2024-10-06,Southeast Asia,Compute,4053.0,4315.079
2024-10-06,Japan East,Compute,3644.94,3704.374
2024-10-06,Japan East,Storage,3038.68,3037.9312
2024-10-06,North Central US,Compute,4199.25,4623.3413
2024-10-06,Norway East,Storage,3173.1,3096.9658
2024-10-06,South Central US,Storage,3798.72,3425.6401
2024-10-06,Japan West,Compute,4268.77,4046.528
2024-10-06,Korea South,Storage,3669.79,3351.7512
2024-10-06,South Central US,Compute,4235.92,4487.1304
2024-10-06,Japan West,Storage,2962.67,2892.4282
2024-10-06,Korea South,Compute,4550.87,4420.1455
2024-10-06,Korea Central,Compute,5256.92,5140.9336
2024-10-06,South Africa North,Storage,3155.12,2948.0403
2024-10-06,India South,Storage,4077.85,4283.499
2024-10-06,Switzerland North,Compute,4370.85,4169.3794
2024-10-06,Korea Central,Storage,3555.57,3726.5278
2024-10-07,East US 2,Storage,3040.77,3010.5806
2024-10-07,India Central,Compute,5365.66,5402.355
2024-10-07,East US 2,Compute,3791.05,3914.3533
2024-10-07,West US 3,Storage,3947.36,3826.4197
2024-10-07,North Europe,Storage,2947.74,3063.3958
2024-10-07,UK West,Storage,4374.08,4241.0273
2024-10-07,Korea South,Compute,4771.01,4725.067
2024-10-07,UAE North,Compute,5792.73,5533.1797
2024-10-07,South Africa North,Storage,3133.51,3083.3818
2024-10-07,France Central,Compute,4811.08,4393.1924
2024-10-07,Canada East,Compute,5239.27,5119.7417
2024-10-07,Korea South,Storage,3797.19,3567.5735
2024-10-07,UK South,Storage,3806.55,3663.2664
2024-10-07,West US 3,Compute,5274.2,5030.8403
2024-10-07,India West,Storage,3414.18,3191.4294
2024-10-07,Australia East,Storage,3583.35,3565.0994
2024-10-07,North Europe,Compute,4278.02,4247.4326
2024-10-07,Southeast Asia,Compute,4839.23,4680.7085
2024-10-07,South Central US,Storage,3753.7,3679.5908
2024-10-07,East Asia,Compute,5948.78,5563.9985
2024-10-07,Switzerland North,Compute,4506.58,4281.061
2024-10-07,West US 2,Storage,4169.88,4004.0486
2024-10-07,East US,Storage,3995.54,4204.6074
2024-10-07,West US,Storage,3368.73,3690.7761
2024-10-07,Japan West,Compute,4056.57,4138.963
2024-10-07,West Europe,Storage,2997.54,3196.3745
2024-10-07,India Central,Storage,3817.85,4164.344
2024-10-07,France Central,Storage,3667.13,3508.375
2024-10-07,India West,Compute,4220.91,4238.876
2024-10-07,West US,Compute,4902.16,5100.773
2024-10-07,Germany West Central,Storage,3504.63,3656.7263
2024-10-07,North Central US,Storage,3899.08,3952.1594
2024-10-07,Australia Southeast,Storage,4904.94,4382.7563
2024-10-07,UAE North,Storage,4137.77,4350.7227
2024-10-07,UK West,Compute,5159.47,5464.363
2024-10-07,Canada Central,Compute,4689.47,4553.1133
2024-10-07,Japan East,Compute,4354.07,4063.578
2024-10-07,India South,Compute,5941.62,5720.581
2024-10-07,Korea Central,Compute,5660.22,5407.3013
2024-10-07,Southeast Asia,Storage,3353.89,3462.163
2024-10-07,Switzerland North,Storage,3181.83,3273.2056
2024-10-07,Korea Central,Storage,4191.69,4029.622
2024-10-07,South Africa North,Compute,4023.69,4111.1597
2024-10-07,India South,Storage,4378.93,4464.5513
2024-10-07,East Asia,Storage,4313.53,4231.181
2024-10-07,West US 2,Compute,5070.0,5288.2363
2024-10-07,Norway East,Compute,4493.0,4412.566
2024-10-07,Japan East,Storage,3077.84,3076.4429
2024-10-07,Canada East,Storage,4014.01,4004.6785
2024-10-07,Central US,Compute,5035.55,4948.927
2024-10-07,North Central US,Compute,5075.75,5073.6323
2024-10-07,Australia Southeast,Compute,6270.61,5631.727
2024-10-07,West Europe,Compute,4639.2,4411.8916
2024-10-07,South Central US,Compute,4661.08,4862.4854
2024-10-07,Norway East,Storage,3391.0,3307.2683
2024-10-07,Brazil South,Storage,2973.23,2770.6772
2024-10-07,UK South,Compute,4593.26,4732.839
2024-10-07,Canada Central,Storage,3448.1,3369.7073
2024-10-07,Central US,Storage,4040.5,3804.3638
2024-10-07,Japan West,Storage,2866.93,2992.7231
2024-10-07,Germany West Central,Compute,4903.49,4846.6367
2024-10-07,Australia East,Compute,4998.84,4856.95
2024-10-07,East US,Compute,5446.76,5497.893
2024-10-07,Brazil South,Compute,3893.9,3850.085
2024-10-08,India South,Storage,4803.15,4681.3467
2024-10-08,Southeast Asia,Storage,3459.4,3593.6245
2024-10-08,South Africa North,Compute,4504.66,4355.888
2024-10-08,Japan West,Compute,4570.11,4364.229
2024-10-08,Switzerland North,Compute,4145.73,4467.3115
2024-10-08,India West,Storage,3729.98,3516.172
2024-10-08,India Central,Storage,4373.06,4418.454
2024-10-08,Canada Central,Storage,3654.18,3577.9648
2024-10-08,West US,Storage,3975.86,4024.767
2024-10-08,UAE North,Compute,6172.75,6114.7026
2024-10-08,North Europe,Storage,3363.97,3262.581
2024-10-08,Norway East,Compute,4590.18,4735.6265
2024-10-08,UAE North,Storage,4527.5,4697.9917
2024-10-08,Central US,Compute,4963.35,5229.165
2024-10-08,Korea South,Storage,3746.1,3877.8477
2024-10-08,Japan West,Storage,3366.19,3263.7722
2024-10-08,UK West,Compute,6553.09,6080.806
2024-10-08,North Europe,Compute,4399.26,4473.6113
2024-10-08,East US,Compute,5823.89,5909.3047
2024-10-08,Germany West Central,Compute,5590.16,5364.647
2024-10-08,Australia Southeast,Compute,6861.98,6127.566
2024-10-08,UK West,Storage,4521.21,4469.3657
2024-10-08,West US 3,Storage,4266.83,4112.9497
2024-10-08,South Central US,Compute,5425.94,5404.1367
2024-10-08,East Asia,Storage,4407.05,4421.762
2024-10-08,Germany West Central,Storage,3911.06,3979.2285
2024-10-08,India West,Compute,4163.01,4481.268
2024-10-08,West US 3,Compute,5343.19,5342.4146
2024-10-08,Canada East,Compute,5794.55,5566.8735
2024-10-08,UK South,Storage,3879.89,3769.8884
2024-10-08,India South,Compute,6186.29,6246.062
2024-10-08,Southeast Asia,Compute,4719.93,4838.729
2024-10-08,Japan East,Compute,4682.86,4321.9526
2024-10-08,Korea Central,Compute,5927.65,5780.7124
2024-10-08,Central US,Storage,3535.83,3969.9604
2024-10-08,Brazil South,Storage,2882.04,2977.5242
2024-10-08,UK South,Compute,5164.9,5013.003
2024-10-08,South Africa North,Storage,3171.87,3129.1462
2024-10-08,Brazil South,Compute,4039.56,3999.624
2024-10-08,West Europe,Compute,4528.01,4677.816
2024-10-08,Norway East,Storage,3377.18,3472.6382
2024-10-08,Japan East,Storage,3121.91,3103.9368
2024-10-08,North Central US,Compute,5552.71,5503.4824
2024-10-08,Canada East,Storage,3857.42,3954.7844
2024-10-08,West US 2,Compute,5669.08,5799.9146
2024-10-08,East US 2,Storage,2932.68,3109.6594
2024-10-08,Switzerland North,Storage,3416.75,3442.3455
2024-10-08,Korea Central,Storage,4108.49,4237.006
2024-10-08,Australia East,Compute,5581.48,5278.732
2024-10-08,France Central,Compute,5320.51,4891.594
2024-10-08,Australia East,Storage,4081.96,3822.367
2024-10-08,Australia Southeast,Storage,4666.79,4656.674
2024-10-08,Korea South,Compute,5534.3,5145.242
2024-10-08,France Central,Storage,3586.73,3734.9915
2024-10-08,West Europe,Storage,3624.44,3497.7512
2024-10-08,West US,Compute,5411.27,5403.59
2024-10-08,East Asia,Compute,5493.24,5962.1074
2024-10-08,Canada Central,Compute,4964.62,4793.8013
2024-10-08,South Central US,Storage,3691.64,3952.452
2024-10-08,North Central US,Storage,4102.38,4156.086
2024-10-08,East US,Storage,3897.84,4483.887
2024-10-08,India Central,Compute,6188.97,5795.9873
