timestamp,region,service_type,usage_units,provisioned_capacity,utilization_pct,headroom_units,unit_price,cost_usd,wasted_capacity_cost,availability_pct,sla_violation_flag,incident_count,mttr_minutes,daily_growth_rate,weekly_seasonality_index,spike_flag,gdp_growth_rate,it_spending_index,enterprise_demand_index,internet_traffic_growth
2023-11-16,Korea South,Compute,4797.56,8063.47,0.595,3265.9,0.5,2398.78,1632.95,99.95,0,0,0,0.0002,1.035,0,0.023,115.62,111.13,0.0303
2023-11-17,Korea South,Compute,4349.69,8063.47,0.539,3713.77,0.5,2174.85,1856.89,99.95,0,0,0,0.0002,0.965,0,0.0231,115.64,111.13,0.0304
2023-11-18,Korea South,Compute,4691.49,8063.47,0.582,3371.98,0.5,2345.75,1685.99,99.95,0,0,0,0.0002,0.922,0,0.0233,115.66,111.13,0.0306
2023-11-19,Korea South,Compute,4310.26,8063.47,0.535,3753.21,0.5,2155.13,1876.6,99.95,0,0,0,0.0002,0.937,0,0.0234,115.68,111.13,0.0308
2023-11-20,Korea South,Compute,4656.45,8063.47,0.577,3407.02,0.5,2328.22,1703.51,99.95,0,0,0,0.0002,1.0,0,0.0235,115.71,111.13,0.031
2023-11-21,Korea South,Compute,5217.04,8063.47,0.647,2846.43,0.5,2608.52,1423.22,99.95,0,0,0,0.0002,1.063,0,0.0236,115.73,111.14,0.0312
2023-11-22,Korea South,Compute,5034.41,8063.47,0.624,3029.05,0.5,2517.21,1514.53,99.95,0,0,0,0.0002,1.078,0,0.0238,115.75,111.14,0.0315
2023-11-23,Korea South,Compute,4778.19,8063.47,0.593,3285.27,0.5,2389.1,1642.64,99.95,0,0,0,0.0002,1.035,0,0.0239,115.78,111.14,0.0317
2023-11-24,Korea South,Compute,4100.19,8063.47,0.508,3963.27,0.5,2050.1,1981.64,99.95,0,0,0,0.0002,0.965,0,0.0241,115.8,111.14,0.032
2023-11-25,Korea South,Compute,4456.24,8063.47,0.553,3607.23,0.5,2228.12,1803.61,99.95,0,0,0,0.0002,0.922,0,0.0242,115.82,111.14,0.0323
2023-11-26,Korea South,Compute,4456.15,8063.47,0.553,3607.31,0.5,2228.08,1803.66,99.95,0,0,0,0.0002,0.937,0,0.0243,115.84,111.14,0.0327
2023-11-27,Korea South,Compute,4245.2,8063.47,0.526,3818.27,0.5,2122.6,1909.13,99.95,0,0,0,0.0002,1.0,0,0.0245,115.87,111.15,0.033
2023-11-28,Korea South,Compute,4824.86,8063.47,0.598,3238.6,0.5,2412.43,1619.3,99.95,0,0,0,0.0002,1.063,0,0.0246,115.89,111.15,0.0334
2023-11-29,Korea South,Compute,5181.54,8063.47,0.643,2881.93,0.5,2590.77,1440.97,99.95,0,0,0,0.0002,1.078,0,0.0248,115.91,111.15,0.0338
2023-11-30,Korea South,Compute,5142.86,8063.47,0.638,2920.61,0.5,2571.43,1460.3,99.95,0,0,0,0.0002,1.035,0,0.0249,115.94,111.15,0.0342
2023-12-01,Korea South,Compute,4754.54,8063.47,0.59,3308.93,0.5,2377.27,1654.46,99.95,0,0,0,0.0002,0.965,0,0.0251,115.96,111.15,0.0347
2023-12-02,Korea South,Compute,4435.44,8063.47,0.55,3628.02,0.5,2217.72,1814.01,99.95,0,0,0,0.0002,0.922,0,0.0252,115.98,111.15,0.0351
2023-12-03,Korea South,Compute,4346.66,8063.47,0.539,3716.81,0.5,2173.33,1858.4,99.95,0,0,0,0.0002,0.937,0,0.0254,116.0,111.16,0.0356
2023-12-04,Korea South,Compute,4895.01,8063.47,0.607,3168.46,0.5,2447.5,1584.23,99.95,0,0,0,0.0002,1.0,0,0.0255,116.03,111.16,0.0361
2023-12-05,Korea South,Compute,5219.78,8063.47,0.647,2843.69,0.5,2609.89,1421.85,99.95,0,0,0,0.0002,1.063,0,0.0257,116.05,111.16,0.0366
2023-12-06,Korea South,Compute,5073.5,8063.47,0.629,2989.97,0.5,2536.75,1494.98,99.95,0,0,0,0.0002,1.078,0,0.0258,116.07,111.16,0.0371
2023-12-07,Korea South,Compute,4542.84,8063.47,0.563,3520.63,0.5,2271.42,1760.31,99.95,0,0,0,0.0002,1.035,0,0.026,116.1,111.16,0.0377
2023-12-08,Korea South,Compute,4457.29,8063.47,0.553,3606.17,0.5,2228.65,1803.09,99.95,0,0,0,0.0002,0.965,0,0.0261,116.12,111.16,0.0382
2023-12-09,Korea South,Compute,4365.2,8063.47,0.541,3698.27,0.5,2182.6,1849.13,99.95,0,0,0,0.0002,0.922,0,0.0263,116.14,111.17,0.0388
2023-12-10,Korea South,Compute,4366.6,8063.47,0.542,3696.87,0.5,2183.3,1848.43,99.95,0,0,0,0.0002,0.937,0,0.0265,116.16,111.17,0.0394
2023-12-11,Korea South,Compute,5008.98,8063.47,0.621,3054.49,0.5,2504.49,1527.25,99.95,0,0,0,0.0002,1.0,0,0.0266,116.19,111.17,0.04
2023-12-12,Korea South,Compute,4965.17,8063.47,0.616,3098.29,0.5,2482.59,1549.15,99.95,0,0,0,0.0002,1.063,0,0.0268,116.21,111.17,0.0406
2023-12-13,Korea South,Compute,4851.88,8063.47,0.602,3211.58,0.5,2425.94,1605.79,99.95,0,0,0,0.0002,1.078,0,0.027,116.23,111.17,0.0412
2023-12-14,Korea South,Compute,5032.0,8063.47,0.624,3031.46,0.5,2516.0,1515.73,99.95,0,0,0,0.0002,1.035,0,0.0271,116.26,111.17,0.0419
2023-12-15,Korea South,Compute,4359.67,8063.47,0.541,3703.8,0.5,2179.83,1851.9,99.95,0,0,0,0.0002,0.965,0,0.0273,116.28,111.18,0.0425
2023-12-16,Korea South,Compute,4332.51,8063.47,0.537,3730.95,0.5,2166.26,1865.48,99.95,0,0,0,0.0002,0.922,0,0.0274,116.3,111.18,0.0432
2023-12-17,Korea South,Compute,4518.2,8063.47,0.56,3545.27,0.5,2259.1,1772.63,99.95,0,0,0,0.0002,0.937,0,0.0276,116.32,111.18,0.0438
2023-12-18,Korea South,Compute,5178.23,8063.47,0.642,2885.24,0.5,2589.11,1442.62,99.95,0,0,0,0.0002,1.0,0,0.0278,116.35,111.18,0.0445
2023-12-19,Korea South,Compute,5198.94,8063.47,0.645,2864.52,0.5,2599.47,1432.26,99.95,0,0,0,0.0002,1.063,0,0.0279,116.37,111.18,0.0452
2023-12-20,Korea South,Compute,4691.54,8063.47,0.582,3371.92,0.5,2345.77,1685.96,99.95,0,0,0,0.0002,1.078,0,0.0281,116.39,111.18,0.0458
2023-12-21,Korea South,Compute,4856.87,8063.47,0.602,3206.59,0.5,2428.44,1603.3,99.95,0,0,0,0.0002,1.035,0,0.0283,116.42,111.19,0.0465
2023-12-22,Korea South,Compute,4520.84,8063.47,0.561,3542.63,0.5,2260.42,1771.31,99.95,0,0,0,0.0002,0.965,0,0.0285,116.44,111.19,0.0472
2023-12-23,Korea South,Compute,4453.29,8063.47,0.552,3610.18,0.5,2226.64,1805.09,99.95,0,0,0,0.0002,0.922,0,0.0286,116.46,111.19,0.0479
2023-12-24,Korea South,Compute,4481.07,8063.47,0.556,3582.4,0.5,2240.54,1791.2,99.95,0,0,0,0.0002,0.937,0,0.0288,116.48,111.19,0.0486
2023-12-25,Korea South,Compute,4831.08,8063.47,0.599,3232.39,0.5,2415.54,1616.19,99.95,0,0,0,0.0002,1.0,0,0.029,116.51,111.19,0.0493
2023-12-26,Korea South,Compute,5055.44,8063.47,0.627,3008.02,0.5,2527.72,1504.01,99.95,0,0,0,0.0002,1.063,0,0.0291,116.53,111.19,0.05
2023-12-27,Korea South,Compute,5015.36,8063.47,0.622,3048.1,0.5,2507.68,1524.05,99.95,0,0,0,0.0002,1.078,0,0.0293,116.55,111.2,0.0507
2023-12-28,Korea South,Compute,4921.31,8063.47,0.61,3142.16,0.5,2460.65,1571.08,99.95,0,0,0,0.0002,1.035,0,0.0295,116.58,111.2,0.0514
2023-12-29,Korea South,Compute,4333.69,8063.47,0.537,3729.78,0.5,2166.85,1864.89,99.95,0,0,0,0.0002,0.965,0,0.0297,116.6,111.2,0.0521
2023-12-30,Korea South,Compute,4229.96,8063.47,0.525,3833.51,0.5,2114.98,1916.76,99.95,0,0,0,0.0002,0.922,0,0.0298,116.62,111.2,0.0528
2023-12-31,Korea South,Compute,4574.48,8063.47,0.567,3488.99,0.5,2287.24,1744.5,99.95,0,0,0,0.0002,0.937,0,0.03,116.64,111.2,0.0535
2024-01-01,Korea South,Compute,4535.76,8063.47,0.563,3527.71,0.5,2267.88,1763.85,99.95,0,0,0,0.0002,1.0,0,0.0302,116.67,111.2,0.0507
2024-01-02,Korea South,Compute,4655.53,8063.47,0.577,3407.94,0.5,2327.76,1703.97,99.95,0,0,0,0.0002,1.063,0,0.0303,116.69,111.21,0.0514
2024-01-03,Korea South,Compute,4664.47,8063.47,0.578,3399.0,0.5,2332.23,1699.5,99.215,1,1,73,0.0002,1.078,0,0.0305,116.71,111.21,0.0521
2024-01-04,Korea South,Compute,4684.44,8063.47,0.581,3379.02,0.5,2342.22,1689.51,99.95,0,0,0,0.0002,1.035,0,0.0307,116.74,111.21,0.0528
2024-01-05,Korea-South,Compute,4662.21,8063.47,0.578,3401.26,0.5,2331.11,1700.63,99.95,0,0,0,0.0002,0.965,0,0.0309,116.76,111.21,0.0535
2024-01-06,Korea South,Compute,4339.69,8063.47,0.538,3723.77,0.5,2169.85,1861.89,99.95,0,0,0,0.0002,0.922,0,0.031,116.78,111.21,0.0542
2024-01-07,Korea South,Compute,4675.61,8063.47,0.58,3387.86,0.5,2337.8,1693.93,99.95,0,0,0,0.0002,0.937,0,0.0312,116.8,111.21,0.0548
2024-01-08,Korea South,Compute,4666.04,8063.47,0.579,3397.43,0.5,2333.02,1698.72,99.95,0,0,0,0.0002,1.0,0,0.0314,116.83,111.22,0.0555
2024-01-09,Korea South,Compute,5202.0,8063.47,0.645,2861.46,0.5,2601.0,1430.73,99.95,0,0,0,0.0002,1.063,0,0.0315,116.85,111.22,0.0562
2024-01-10,Korea South,Compute,5282.15,8063.47,0.655,2781.31,0.5,2641.08,1390.66,99.95,0,0,0,0.0002,1.078,0,0.0317,116.87,111.22,0.0568
2024-01-11,Korea South,Compute,5087.43,8063.47,0.631,2976.03,0.5,2543.72,1488.02,99.509,1,1,107,0.0002,1.035,0,0.0319,116.89,111.22,0.0575
2024-01-12,Korea South,Compute,4529.07,8063.47,0.562,3534.39,0.5,2264.54,1767.2,99.95,0,0,0,0.0002,0.965,0,0.0321,116.92,111.22,0.0581
2024-01-13,Korea South,Compute,4564.72,8063.47,0.566,3498.75,0.5,2282.36,1749.37,99.95,0,0,0,0.0002,0.922,0,0.0322,116.94,111.22,0.0588
2024-01-14,Korea South,Compute,4133.92,8063.47,0.513,3929.55,0.5,2066.96,1964.77,99.95,0,0,0,0.0002,0.937,0,0.0324,116.96,111.22,0.0594
2024-01-15,Korea South,Compute,4430.04,8063.47,0.549,3633.43,0.5,2215.02,1816.71,99.95,0,0,0,0.0002,1.0,0,0.0326,116.99,111.23,0.06
2024-01-16,Korea South,Compute,4966.51,8063.47,0.616,3096.95,0.5,2483.26,1548.48,99.95,0,0,0,0.0002,1.063,0,0.0327,117.01,111.23,0.0606
2024-01-17,Korea South,Compute,5610.84,8063.47,0.696,2452.63,0.5,2805.42,1226.31,99.95,0,0,0,0.0002,1.078,0,0.0329,117.03,111.23,0.0612
2024-01-18,Korea South,Compute,5072.39,8063.47,0.629,2991.07,0.5,2536.2,1495.54,99.95,0,0,0,0.0002,1.035,0,0.033,117.05,111.23,0.0618
2024-01-19,Korea South,Compute,4071.58,8063.47,0.505,3991.89,0.5,2035.79,1995.94,99.95,0,0,0,0.0002,0.965,0,0.0332,117.08,111.23,0.0623
2024-01-20,Korea South,Compute,4288.87,8063.47,0.532,3774.6,0.5,2144.43,1887.3,99.95,0,0,0,0.0002,0.922,0,0.0334,117.1,111.23,0.0629
2024-01-21,Korea South,Compute,4102.04,8063.47,0.509,3961.43,0.5,2051.02,1980.71,99.95,0,0,0,0.0002,0.937,0,0.0335,117.12,111.24,0.0634
2024-01-22,Korea South,Compute,4615.88,8063.47,0.572,3447.58,0.5,2307.94,1723.79,99.95,0,0,0,0.0002,1.0,0,0.0337,117.15,111.24,0.0639
2024-01-23,Korea South,Compute,4827.39,8063.47,0.599,3236.07,0.5,2413.7,1618.04,99.95,0,0,0,0.0002,1.063,0,0.0339,117.17,111.24,0.0644
2024-01-24,Korea South,Compute,4635.96,8063.47,0.575,3427.51,0.5,2317.98,1713.75,99.95,0,0,0,0.0002,1.078,0,0.034,117.19,111.24,0.0649
2024-01-25,Korea South,Compute,4428.89,8063.47,0.549,3634.58,0.5,2214.44,1817.29,99.95,0,0,0,0.0002,1.035,0,0.0342,117.21,111.24,0.0653
2024-01-26,Korea South,Compute,4550.26,8063.47,0.564,3513.21,0.5,2275.13,1756.6,99.95,0,0,0,0.0002,0.965,0,0.0343,117.24,111.24,0.0658
2024-01-27,Korea South,Compute,4222.07,8063.47,0.524,3841.39,0.5,2111.04,1920.7,99.95,0,0,0,0.0002,0.922,0,0.0345,117.26,111.25,0.0662
2024-01-28,Korea South,Compute,4406.99,8063.47,0.547,3656.47,0.5,2203.5,1828.24,99.95,0,0,0,0.0002,0.937,0,0.0346,117.28,111.25,0.0666
2024-01-29,Korea South,Compute,4443.47,8063.47,0.551,3619.99,0.5,2221.74,1810.0,99.95,0,0,0,0.0002,1.0,0,0.0348,117.31,111.25,0.067
2024-01-30,Korea South,Compute,4890.81,8063.47,0.607,3172.65,0.5,2445.41,1586.33,99.95,0,0,0,0.0002,1.063,0,0.0349,117.33,111.25,0.0673
2024-01-31,Korea South,Compute,4857.51,8063.47,0.602,3205.96,0.5,2428.75,1602.98,99.95,0,0,0,0.0002,1.078,0,0.0351,117.35,111.25,0.0677
2024-02-01,Korea South,Compute,4690.99,8063.47,0.582,3372.47,0.5,2345.5,1686.24,99.95,0,0,0,0.0002,1.035,0,0.0352,117.37,111.25,0.068
2024-02-02,Korea South,Compute,4424.25,8063.47,0.549,3639.22,0.5,2212.13,1819.61,99.95,0,0,0,0.0002,0.965,0,0.0354,117.4,111.26,0.0683
2024-02-03,Korea South,Compute,4551.86,8063.47,0.565,3511.61,0.5,2275.93,1755.8,99.95,0,0,0,0.0002,0.922,0,0.0355,117.42,111.26,0.0685
2024-02-04,Korea South,Compute,4746.25,8063.47,0.589,3317.22,0.5,2373.12,1658.61,99.95,0,0,0,0.0002,0.937,0,0.0357,117.44,111.26,0.0688
2024-02-05,Korea South,Compute,4548.37,8063.47,0.564,3515.09,0.5,2274.19,1757.55,99.95,0,0,0,0.0002,1.0,0,0.0358,117.47,111.26,0.069
2024-02-06,korea south,Compute,5044.93,8063.47,0.626,3018.54,0.5,2522.46,1509.27,99.618,1,1,84,0.0002,1.063,0,0.0359,117.49,111.26,0.0692
2024-02-07,Korea South,Compute,4661.21,8063.47,0.578,3402.25,0.5,2330.61,1701.13,99.95,0,0,0,0.0002,1.078,0,0.0361,117.51,111.26,0.0694
2024-02-08,korea south,Compute,5177.53,8063.47,0.642,2885.94,0.5,2588.76,1442.97,99.95,0,0,0,0.0002,1.035,0,0.0362,117.53,111.27,0.0696
2024-02-09,Korea South,Compute,4453.45,8063.47,0.552,3610.01,0.5,2226.73,1805.01,99.95,0,0,0,0.0002,0.965,0,0.0364,117.56,111.27,0.0697
2024-02-10,Korea South,Compute,4583.32,8063.47,0.568,3480.15,0.5,2291.66,1740.07,99.95,0,0,0,0.0002,0.922,0,0.0365,117.58,111.27,0.0698
2024-02-11,Korea South,Compute,4594.05,8063.47,0.57,3469.41,0.5,2297.03,1734.71,99.95,0,0,0,0.0002,0.937,0,0.0366,117.6,111.27,0.0699
2024-02-12,Korea South,Compute,4607.71,8063.47,0.571,3455.76,0.5,2303.85,1727.88,99.95,0,0,0,0.0002,1.0,0,0.0367,117.63,111.27,0.07
2024-02-13,Korea South,Compute,4707.28,8063.47,0.584,3356.19,0.5,2353.64,1678.09,99.95,0,0,0,0.0002,1.063,0,0.0369,117.65,111.27,0.07
2024-02-14,Korea South,Compute,4991.82,8063.47,0.619,3071.64,0.5,2495.91,1535.82,99.95,0,0,0,0.0002,1.078,0,0.037,117.67,111.28,0.07
2024-02-15,Korea South,Compute,4479.51,8063.47,0.556,3583.96,0.5,2239.76,1791.98,99.95,0,0,0,0.0002,1.035,0,0.0371,117.69,111.28,0.07
2024-02-16,Korea South,Compute,4580.38,8063.47,0.568,3483.09,0.5,2290.19,1741.54,99.95,0,0,0,0.0002,0.965,0,0.0372,117.72,111.28,0.07
2024-02-17,Korea South,Compute,4147.44,8063.47,0.514,3916.03,0.5,2073.72,1958.02,99.95,0,0,0,0.0002,0.922,0,0.0374,117.74,111.28,0.0699
2024-02-18,Korea South,Compute,4222.5,8063.47,0.524,3840.97,0.5,2111.25,1920.48,99.95,0,0,0,0.0002,0.937,0,0.0375,117.76,111.28,0.0698
2024-02-19,Korea South,Compute,4777.07,8063.47,0.592,3286.4,0.5,2388.53,1643.2,99.95,0,0,0,0.0002,1.0,0,0.0376,117.79,111.28,0.0697
2024-02-20,Korea South,Compute,5076.63,8063.47,0.63,2986.84,0.5,2538.31,1493.42,99.95,0,0,0,0.0002,1.063,0,0.0377,117.81,111.29,0.0696
2024-02-21,Korea South,Compute,5299.05,8063.47,0.657,2764.41,0.5,2649.53,1382.21,99.95,0,0,0,0.0002,1.078,0,0.0378,117.83,111.29,0.0694
2024-02-22,Korea South,Compute,4510.51,8063.47,0.559,3552.95,0.5,2255.26,1776.48,99.623,1,1,87,0.0002,1.035,0,0.0379,117.85,111.29,0.0692
2024-02-23,Korea South,Compute,4693.54,8063.47,0.582,3369.93,0.5,2346.77,1684.96,99.95,0,0,0,0.0002,0.965,0,0.038,117.88,111.29,0.069
2024-02-24,Korea South,Compute,4155.43,8063.47,0.515,3908.03,0.5,2077.72,1954.02,99.95,0,0,0,0.0002,0.922,0,0.0381,117.9,111.29,0.0688
2024-02-25,Korea South,Compute,4188.66,8063.47,0.519,3874.81,0.5,2094.33,1937.4,99.95,0,0,0,0.0002,0.937,0,0.0382,117.92,111.29,0.0685
2024-02-26,Korea South,Compute,4588.77,8063.47,0.569,3474.7,0.5,2294.39,1737.35,99.95,0,0,0,0.0002,1.0,0,0.0383,117.95,111.3,0.0683
2024-02-27,Korea South,Compute,5213.12,8063.47,0.647,2850.35,0.5,2606.56,1425.17,99.95,0,0,0,0.0002,1.063,0,0.0384,117.97,111.3,0.068
2024-02-28,Korea South,Compute,5273.13,8063.47,0.654,2790.33,0.5,2636.57,1395.17,99.95,0,0,0,0.0002,1.078,0,0.0385,117.99,111.3,0.0677
2024-02-29,Korea South,Compute,4660.28,8063.47,0.578,3403.19,0.5,2330.14,1701.59,99.95,0,0,0,0.0002,1.035,0,0.0386,118.01,111.3,0.0673
2024-03-01,Korea South,Compute,4652.97,8063.47,0.577,3410.5,0.5,2326.48,1705.25,99.446,1,1,87,0.0002,0.965,0,0.0387,118.04,111.3,0.067
2024-03-02,Korea South,Compute,4348.28,8063.47,0.539,3715.18,0.5,2174.14,1857.59,99.95,0,0,0,0.0002,0.922,0,0.0388,118.06,111.3,0.0666
2024-03-03,Korea South,Compute,4409.12,8063.47,0.547,3654.35,0.5,2204.56,1827.18,99.95,0,0,0,0.0002,0.937,0,0.0388,118.08,111.31,0.0662
2024-03-04,Korea South,Compute,5248.45,8063.47,0.651,2815.02,0.5,2624.22,1407.51,99.95,0,0,0,0.0002,1.0,0,0.0389,118.11,111.31,0.0658
2024-03-05,Korea South,Compute,5151.36,8063.47,0.639,2912.11,0.5,2575.68,1456.05,99.95,0,0,0,0.0002,1.063,0,0.039,118.13,111.31,0.0653
2024-03-06,Korea South,Compute,5220.82,8063.47,0.647,2842.64,0.5,2610.41,1421.32,99.95,0,0,0,0.0002,1.078,0,0.0391,118.15,111.31,0.0649
2024-03-07,Korea South,Compute,4968.03,8063.47,0.616,3095.44,0.5,2484.01,1547.72,99.95,0,0,0,0.0002,1.035,0,0.0391,118.17,111.31,0.0644
2024-03-08,Korea South,Compute,4767.41,8063.47,0.591,3296.05,0.5,2383.71,1648.03,99.95,0,0,0,0.0002,0.965,0,0.0392,118.2,111.31,0.0639
2024-03-09,Korea South,Compute,4019.45,8063.47,0.498,4044.02,0.5,2009.72,2022.01,99.95,0,0,0,0.0002,0.922,0,0.0393,118.22,111.32,0.0634
2024-03-10,Korea South,Compute,4318.96,8063.47,0.536,3744.5,0.5,2159.48,1872.25,99.95,0,0,0,0.0002,0.937,0,0.0393,118.24,111.32,0.0629
2024-03-11,Korea South,Compute,4840.48,8063.47,0.6,3222.98,0.5,2420.24,1611.49,99.95,0,0,0,0.0002,1.0,0,0.0394,118.26,111.32,0.0623
2024-03-12,Korea South,Compute,5149.75,8063.47,0.639,2913.72,0.5,2574.87,1456.86,99.95,0,0,0,0.0002,1.063,0,0.0395,118.29,111.32,0.0618
2024-03-13,Korea South,Compute,5380.53,8063.47,0.667,2682.93,0.5,2690.27,1341.47,99.95,0,0,0,0.0002,1.078,0,0.0395,118.31,111.32,0.0612
2024-03-14,Korea South,Compute,4847.61,8063.47,0.601,3215.86,0.5,2423.8,1607.93,99.95,0,0,0,0.0002,1.035,0,0.0396,118.33,111.32,0.0606
2024-03-15,Korea South,Compute,4525.86,8063.47,0.561,3537.6,0.5,2262.93,1768.8,99.95,0,0,0,0.0002,0.965,0,0.0396,118.36,111.33,0.06
2024-03-16,Korea South,Compute,4861.13,8063.47,0.603,3202.34,0.5,2430.56,1601.17,99.95,0,0,0,0.0002,0.922,0,0.0397,118.38,111.33,0.0594
2024-03-17,Korea South,Compute,3815.14,8063.47,0.473,4248.33,0.5,1907.57,2124.16,99.95,0,0,0,0.0002,0.937,0,0.0397,118.4,111.33,0.0588
2024-03-18,Korea South,Compute,4681.81,8063.47,0.581,3381.66,0.5,2340.9,1690.83,99.95,0,0,0,0.0002,1.0,0,0.0397,118.42,111.33,0.0581
2024-03-19,Korea South,Compute,4707.56,8063.47,0.584,3355.91,0.5,2353.78,1677.95,99.95,0,0,0,0.0002,1.063,0,0.0398,118.45,111.33,0.0575
2024-03-20,Korea South,Compute,4939.96,8063.47,0.613,3123.5,0.5,2469.98,1561.75,99.95,0,0,0,0.0002,1.078,0,0.0398,118.47,111.33,0.0568
2024-03-21,Korea South,Compute,4561.24,8063.47,0.566,3502.23,0.5,2280.62,1751.11,99.95,0,0,0,0.0002,1.035,0,0.0398,118.49,111.34,0.0562
2024-03-22,Korea South,Compute,4955.88,8063.47,0.615,3107.59,0.5,2477.94,1553.79,99.95,0,0,0,0.0002,0.965,0,0.0399,118.52,111.34,0.0555
2024-03-23,Korea-South,Compute,4460.46,8063.47,0.553,3603.01,0.5,2230.23,1801.5,99.95,0,0,0,0.0002,0.922,0,0.0399,118.54,111.34,0.0548
2024-03-24,Korea South,Compute,4589.48,8063.47,0.569,3473.99,0.5,2294.74,1736.99,99.95,0,0,0,0.0002,0.937,0,0.0399,118.56,111.34,0.0542
2024-03-25,Korea South,Compute,4682.11,8063.47,0.581,3381.36,0.5,2341.06,1690.68,99.95,0,0,0,0.0002,1.0,0,0.0399,118.58,111.34,0.0535
2024-03-26,Korea South,Compute,5001.9,8063.47,0.62,3061.57,0.5,2500.95,1530.79,99.95,0,0,0,0.0002,1.063,0,0.04,118.61,111.34,0.0528
2024-03-27,Korea South,Compute,4872.43,8063.47,0.604,3191.03,0.5,2436.22,1595.52,99.95,0,0,0,0.0002,1.078,0,0.04,118.63,111.35,0.0521
2024-03-28,Korea South,Compute,4616.12,8063.47,0.572,3447.35,0.5,2308.06,1723.68,99.95,0,0,0,0.0002,1.035,0,0.04,118.65,111.35,0.0514
2024-03-29,Korea South,Compute,4992.59,8063.47,0.619,3070.88,0.5,2496.29,1535.44,99.95,0,0,0,0.0002,0.965,0,0.04,118.68,111.35,0.0507
2024-03-30,Korea South,Compute,4417.34,8063.47,0.548,3646.12,0.5,2208.67,1823.06,99.95,0,0,0,0.0002,0.922,0,0.04,118.7,111.35,0.05
2024-03-31,Korea South,Compute,4568.86,8063.47,0.567,3494.6,0.5,2284.43,1747.3,99.305,1,1,74,0.0002,0.937,0,0.04,118.72,111.35,0.0493
2024-04-01,Korea South,Compute,5180.58,8063.47,0.642,2882.89,0.5,2590.29,1441.44,99.95,0,0,0,0.0002,1.0,0,0.04,118.74,111.35,0.0486
2024-04-02,Korea South,Compute,5024.17,8063.47,0.623,3039.29,0.5,2512.09,1519.65,99.95,0,0,0,0.0002,1.063,0,0.04,118.77,111.36,0.0479
2024-04-03,Korea South,Compute,5345.74,8063.47,0.663,2717.72,0.5,2672.87,1358.86,99.95,0,0,0,0.0002,1.078,0,0.04,118.79,111.36,0.0472
2024-04-04,Korea-South,Compute,5079.2,8063.47,0.63,2984.27,0.5,2539.6,1492.13,99.95,0,0,0,0.0002,1.035,0,0.04,118.81,111.36,0.0465
2024-04-05,Korea South,Compute,4431.75,8063.47,0.55,3631.71,0.5,2215.88,1815.86,99.95,0,0,0,0.0002,0.965,0,0.04,118.84,111.36,0.0458
2024-04-06,Korea South,Compute,4678.63,8063.47,0.58,3384.84,0.5,2339.31,1692.42,99.95,0,0,0,0.0002,0.922,0,0.04,118.86,111.36,0.0452
2024-04-07,Korea South,Compute,4481.68,8063.47,0.556,3581.79,0.5,2240.84,1790.89,99.95,0,0,0,0.0002,0.937,0,0.0399,118.88,111.36,0.0445
2024-04-08,Korea South,Compute,4593.38,8063.47,0.57,3470.09,0.5,2296.69,1735.04,99.95,0,0,0,0.0002,1.0,0,0.0399,118.9,111.37,0.0438
2024-04-09,Korea South,Compute,4764.04,8063.47,0.591,3299.43,0.5,2382.02,1649.71,99.95,0,0,0,0.0002,1.063,0,0.0399,118.93,111.37,0.0432
2024-04-10,Korea South,Compute,5121.09,8063.47,0.635,2942.38,0.5,2560.54,1471.19,99.95,0,0,0,0.0002,1.078,0,0.0399,118.95,111.37,0.0425
2024-04-11,Korea South,Compute,4613.45,8063.47,0.572,3450.02,0.5,2306.72,1725.01,99.95,0,0,0,0.0002,1.035,0,0.0398,118.97,111.37,0.0419
2024-04-12,Korea South,Compute,4398.71,8063.47,0.546,3664.76,0.5,2199.36,1832.38,99.95,0,0,0,0.0002,0.965,0,0.0398,119.0,111.37,0.0412
2024-04-13,Korea South,Compute,4411.89,8063.47,0.547,3651.57,0.5,2205.95,1825.79,99.95,0,0,0,0.0002,0.922,0,0.0398,119.02,111.37,0.0406
2024-04-14,Korea South,Compute,4546.09,8063.47,0.564,3517.37,0.5,2273.05,1758.69,99.95,0,0,0,0.0002,0.937,0,0.0397,119.04,111.38,0.04
2024-04-15,Korea South,Compute,4940.81,8063.47,0.613,3122.65,0.5,2470.41,1561.33,99.95,0,0,0,0.0002,1.0,0,0.0397,119.06,111.38,0.0394
2024-04-16,Korea South,Compute,5110.47,8063.47,0.634,2952.99,0.5,2555.24,1476.5,99.95,0,0,0,0.0002,1.063,0,0.0396,119.09,111.38,0.0388
2024-04-17,Korea South,Compute,5126.68,8063.47,0.636,2936.78,0.5,2563.34,1468.39,99.95,0,0,0,0.0002,1.078,0,0.0396,119.11,111.38,0.0382
2024-04-18,Korea South,Compute,4908.12,8063.47,0.609,3155.35,0.5,2454.06,1577.67,99.95,0,0,0,0.0002,1.035,0,0.0395,119.13,111.38,0.0377
2024-04-19,Korea South,Compute,4586.79,8063.47,0.569,3476.67,0.5,2293.4,1738.34,99.95,0,0,0,0.0002,0.965,0,0.0395,119.16,111.38,0.0371
2024-04-20,Korea South,Compute,4388.77,8063.47,0.544,3674.7,0.5,2194.39,1837.35,99.391,1,1,70,0.0002,0.922,0,0.0394,119.18,111.38,0.0366
